Cell,Cycle No,Step name,Step No,Start,End,Current_min,Current_max,Capacity_min,Capacity_max,Volt_min,Volt_max,Power_min_W,Power_max_W,Duration_s,c_rate
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_Chg,25,2025-11-27 17:45:09.890,2025-11-27 17:45:39.844,74.99,75.0,0.0,0.625,3.32615,3.355672,249.444303266,251.67306780799998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_Chg,26,2025-11-27 17:45:39.863,2025-11-27 17:45:39.863,52.28,52.28,0.0,0.001,3.352061,3.352061,175.22918654699998,175.22918654699998,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_Chg,28,2025-11-27 17:46:39.776,2025-11-27 17:47:09.713,75.0,75.0,0.0,0.625,3.317979,3.357156,248.832093907,251.78423920499998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_Chg,29,2025-11-27 17:47:09.736,2025-11-27 20:05:29.529,52.27,52.28,0.0,120.491,3.340255,3.650013,174.593104655,190.78326315,8300.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,32,2025-11-27 20:36:29.018,2025-11-27 20:36:58.946,75.0,75.0,0.0,0.625,3.257227,3.308013,244.288930634,248.084613568,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,33,2025-11-27 20:36:58.981,2025-11-27 20:36:58.981,52.28,52.28,0.0,0.001,3.26706,3.26706,170.785855535,170.785855535,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,35,2025-11-27 20:37:58.898,2025-11-27 20:38:28.833,74.99,75.0,0.0,0.625,3.247452,3.311082,243.55574022899998,248.314280037,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,36,2025-11-27 20:38:28.862,2025-11-27 20:38:28.862,52.28,52.28,0.0,0.001,3.257209,3.257209,170.270763335,170.270763335,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,38,2025-11-27 20:39:29.759,2025-11-27 20:39:59.698,74.99,75.0,0.0,0.626,3.244689,3.272207,243.34859579,245.39903962100001,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,39,2025-11-27 20:39:59.726,2025-11-27 20:39:59.726,52.28,52.28,0.0,0.0,3.250374,3.250374,169.913625887,169.913625887,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,41,2025-11-27 20:40:59.298,2025-11-27 20:41:29.229,74.99,75.0,0.0,0.626,3.243866,3.268839,243.28679696199998,245.14657099800002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,42,2025-11-27 20:41:29.275,2025-11-27 20:41:29.275,52.27,52.27,0.0,0.0,3.252618,3.252618,170.030479098,170.030479098,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,44,2025-11-27 20:42:29.211,2025-11-27 20:43:00.130,75.0,75.0,0.0,0.625,3.243527,3.275792,243.261433919,245.66820776,31.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,45,2025-11-27 20:43:00.153,2025-11-27 20:43:00.153,52.27,52.27,0.0,0.0,3.252002,3.252002,169.998183414,169.998183414,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,47,2025-11-27 20:44:00.093,2025-11-27 20:44:29.878,74.99,75.0,0.0,0.625,3.243304,3.269655,243.244641022,245.207623051,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,48,2025-11-27 20:44:29.905,2025-11-27 20:44:29.905,52.28,52.28,0.0,0.001,3.249149,3.249149,169.84951415900002,169.84951415900002,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,50,2025-11-27 20:45:29.622,2025-11-27 20:46:00.089,75.0,75.0,0.0,0.626,3.243148,3.296688,243.23306117,247.235350625,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,51,2025-11-27 20:46:00.124,2025-11-27 20:46:00.124,52.27,52.27,0.0,0.0,3.255475,3.255475,170.17976680700002,170.17976680700002,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,53,2025-11-27 20:47:00.039,2025-11-27 20:47:29.774,74.99,75.0,0.0,0.626,3.243017,3.272574,243.22308711399998,245.42653986399998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,54,2025-11-27 20:47:29.797,2025-11-27 20:47:29.797,52.28,52.28,0.0,0.0,3.250315,3.250315,169.910496152,169.910496152,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,56,2025-11-27 20:48:30.516,2025-11-27 20:49:00.215,75.0,75.0,0.0,0.626,3.242873,3.273827,243.212365085,245.520940688,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,57,2025-11-27 20:49:00.238,2025-11-27 22:28:19.138,52.27,52.28,0.0,86.519,3.206,3.258705,167.575321298,170.33044759,5959.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,CC_DChg,59,2025-11-27 22:29:19.051,2025-11-27 23:37:08.120,52.26,52.27,0.0,59.079,2.499996,3.250564,130.671725925,169.89042190700002,4069.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,1,2025-11-27 17:02:56.404,2025-11-27 17:03:26.339,0.0,0.0,0.0,0.0,2.768006,2.768041,0.0,0.0,30.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,3,2025-11-27 17:10:03.507,2025-11-27 17:11:03.356,0.0,0.0,0.0,0.0,3.150377,3.202156,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,6,2025-11-27 17:13:05.054,2025-11-27 17:14:04.919,0.0,0.0,0.0,0.0,3.200386,3.253786,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,9,2025-11-27 17:20:31.907,2025-11-27 17:21:31.816,0.0,0.0,0.0,0.0,3.231811,3.281447,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,12,2025-11-27 17:22:01.836,2025-11-27 17:23:01.677,0.0,0.0,0.0,0.0,3.231763,3.286835,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,15,2025-11-27 17:29:25.691,2025-11-27 17:30:26.105,0.0,0.0,0.0,0.0,3.245881,3.295812,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,18,2025-11-27 17:30:55.908,2025-11-27 17:31:55.564,0.0,0.0,0.0,0.0,3.24707,3.299536,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,21,2025-11-27 17:42:40.169,2025-11-27 17:43:40.002,0.0,0.0,0.0,0.0,3.283243,3.332109,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,24,2025-11-27 17:44:10.036,2025-11-27 17:45:09.855,0.0,0.0,0.0,0.0,3.284206,3.336812,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,27,2025-11-27 17:45:39.900,2025-11-27 17:46:39.737,0.0,0.0,0.0,0.0,3.285477,3.339485,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,30,2025-11-27 20:05:29.548,2025-11-27 20:06:29.386,0.0,0.0,0.0,0.0,3.44666,3.64855,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,31,2025-11-27 20:06:29.413,2025-11-27 20:36:28.986,0.0,0.0,0.0,0.0,3.347765,3.446642,0.0,0.0,1800.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,34,2025-11-27 20:36:59.014,2025-11-27 20:37:58.870,0.0,0.0,0.0,0.0,3.272649,3.321461,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,37,2025-11-27 20:38:28.889,2025-11-27 20:39:29.720,0.0,0.0,0.0,0.0,3.265774,3.313327,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,40,2025-11-27 20:39:59.753,2025-11-27 20:40:59.271,0.0,0.0,0.0,0.0,3.260754,3.311225,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,43,2025-11-27 20:41:29.305,2025-11-27 20:42:29.165,0.0,0.0,0.0,0.0,3.261971,3.310668,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,46,2025-11-27 20:43:00.184,2025-11-27 20:44:00.048,0.0,0.0,0.0,0.0,3.261921,3.310518,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,49,2025-11-27 20:44:29.955,2025-11-27 20:45:29.594,0.0,0.0,0.0,0.0,3.260892,3.310481,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,52,2025-11-27 20:46:00.163,2025-11-27 20:47:00.013,0.0,0.0,0.0,0.0,3.262191,3.310518,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,55,2025-11-27 20:47:29.828,2025-11-27 20:48:30.470,0.0,0.0,0.0,0.0,3.259786,3.310579,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0074_0_100,1,Rest,58,2025-11-27 22:28:19.168,2025-11-27 22:29:19.028,0.0,0.0,0.0,0.0,3.209489,3.266013,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,2,2025-11-27 17:03:26.448,2025-11-27 17:09:56.660,52.26,52.27,0.0,5.666,2.803265,3.206003,146.512636815,167.575705732,390.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,4,2025-11-27 17:10:56.601,2025-11-27 17:11:26.555,74.99,75.0,0.0,0.626,3.189514,3.241109,239.19737278500003,243.080643694,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,5,2025-11-27 17:11:26.604,2025-11-27 17:12:56.674,52.27,52.28,0.0,1.297,3.224307,3.255003,168.531528284,170.136891058,90.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,7,2025-11-27 17:13:56.623,2025-11-27 17:14:26.543,75.0,75.0,0.0,0.625,3.245003,3.284341,243.35906164,246.323161009,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,8,2025-11-27 17:14:26.578,2025-11-27 17:21:15.390,52.27,52.28,0.0,5.938,3.267378,3.285001,170.785661544,171.710111317,409.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,10,2025-11-27 17:22:15.308,2025-11-27 17:22:45.274,75.0,75.0,0.0,0.626,3.276122,3.303319,245.692975786,247.746691956,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,11,2025-11-27 17:22:45.302,2025-11-27 17:26:34.630,52.27,52.28,0.0,3.331,3.285631,3.294,171.737888708,172.17525537,229.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,13,2025-11-27 17:27:35.319,2025-11-27 17:28:05.306,75.0,75.0,0.0,0.626,3.284392,3.312458,246.31319481,248.431865656,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,14,2025-11-27 17:28:05.333,2025-11-27 17:29:42.471,52.27,52.28,0.0,1.42,3.295103,3.3,172.23330536699999,172.48898699999998,97.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,16,2025-11-27 17:30:42.949,2025-11-27 17:31:12.661,74.99,75.0,0.0,0.626,3.281126,3.319078,246.067919687,248.928493455,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,17,2025-11-27 17:31:12.697,2025-11-27 17:34:07.862,52.27,52.28,0.0,2.535,3.301802,3.312003,172.583174203,173.116194328,175.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,19,2025-11-27 17:35:07.772,2025-11-27 17:35:37.687,74.99,75.0,0.0,0.625,3.286824,3.331309,246.4950865,249.845799777,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,20,2025-11-27 17:35:37.714,2025-11-27 17:42:46.814,52.27,52.27,0.0,6.231,3.314072,3.336,173.224455575,174.37046152800002,429.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,22,2025-11-27 17:43:46.751,2025-11-27 17:44:16.648,74.99,75.0,0.0,0.626,3.314542,3.354738,248.574203243,251.60287420300003,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,23,2025-11-27 17:44:16.675,2025-11-27 17:44:16.675,52.27,52.27,0.0,0.0,3.342028,3.342028,174.704276416,174.704276416,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,25,2025-11-27 17:45:16.608,2025-11-27 17:45:46.534,74.99,75.0,0.0,0.626,3.329445,3.356038,249.691954177,251.700145033,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,26,2025-11-27 17:45:46.571,2025-11-27 17:48:01.240,52.27,52.28,0.0,1.945,3.338754,3.345001,174.514668328,174.841158474,135.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,28,2025-11-27 17:49:01.142,2025-11-27 17:49:31.050,75.0,75.0,0.0,0.626,3.331098,3.364018,249.81594101099998,252.29896491099998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_Chg,29,2025-11-27 17:49:31.100,2025-11-27 20:04:41.426,52.27,52.27,0.0,117.762,3.346667,3.650014,174.92812549,190.783213218,8110.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,32,2025-11-27 20:35:41.885,2025-11-27 20:36:11.837,74.99,75.0,0.0,0.625,3.253525,3.311438,244.01111496800002,248.34103782900002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,33,2025-11-27 20:36:11.864,2025-11-27 20:36:11.864,52.28,52.28,0.0,0.001,3.265995,3.265995,170.729983339,170.729983339,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,35,2025-11-27 20:37:11.772,2025-11-27 20:37:41.716,75.0,75.0,0.0,0.626,3.24388,3.274784,243.287769096,245.59258327,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,36,2025-11-27 20:37:41.761,2025-11-27 20:37:41.761,52.27,52.27,0.0,0.0,3.257051,3.257051,170.262236799,170.262236799,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,38,2025-11-27 20:38:42.684,2025-11-27 20:39:12.615,74.99,75.0,0.0,0.626,3.241125,3.268061,243.081192215,245.087937301,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,39,2025-11-27 20:39:12.641,2025-11-27 20:39:12.641,52.28,52.28,0.0,0.0,3.254244,3.254244,170.115920762,170.115920762,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,41,2025-11-27 20:40:12.418,2025-11-27 20:40:42.103,74.99,75.0,0.0,0.626,3.240276,3.272775,243.01752453,245.441571304,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,42,2025-11-27 20:40:42.127,2025-11-27 20:40:42.127,52.28,52.28,0.0,0.0,3.248583,3.248583,169.81993946,169.81993946,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,44,2025-11-27 20:41:42.082,2025-11-27 20:42:12.017,75.0,75.0,0.0,0.626,3.239926,3.264542,242.99136559000002,244.82444481399997,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,45,2025-11-27 20:42:12.052,2025-11-27 20:42:12.052,52.28,52.28,0.0,0.0,3.253581,3.253581,170.081024861,170.081024861,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,47,2025-11-27 20:43:12.944,2025-11-27 20:43:42.890,74.99,75.0,0.0,0.626,3.239675,3.263669,242.972544069,244.75878811799998,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,48,2025-11-27 20:43:42.928,2025-11-27 20:43:42.928,52.28,52.28,0.0,0.0,3.251577,3.251577,169.976457556,169.976457556,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,50,2025-11-27 20:44:42.661,2025-11-27 20:45:12.636,74.99,75.0,0.0,0.625,3.239477,3.269828,242.95770397599998,245.220456575,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,51,2025-11-27 20:45:12.670,2025-11-27 20:45:12.670,52.28,52.28,0.0,0.001,3.252933,3.252933,170.047394615,170.047394615,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,53,2025-11-27 20:46:12.869,2025-11-27 20:46:42.847,74.99,75.0,0.0,0.625,3.239338,3.269412,242.947178688,245.189360045,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,54,2025-11-27 20:46:42.874,2025-11-27 20:46:42.874,52.27,52.27,0.0,0.001,3.251612,3.251612,169.977932758,169.977932758,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,56,2025-11-27 20:47:42.593,2025-11-27 20:48:12.523,74.99,75.0,0.0,0.626,3.239197,3.268286,242.93666861,245.104811156,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,57,2025-11-27 20:48:12.559,2025-11-27 22:23:07.677,52.27,52.27,0.0,82.686,3.206,3.255518,167.57544633199998,170.16373489600002,5695.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,CC_DChg,59,2025-11-27 22:24:07.579,2025-11-27 23:35:38.301,52.27,52.27,0.0,62.288,2.499991,3.234889,130.671409581,169.071518873,4291.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,1,2025-11-27 17:02:56.478,2025-11-27 17:03:26.413,0.0,0.0,0.0,0.0,2.76788,2.767935,0.0,0.0,30.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,3,2025-11-27 17:09:56.700,2025-11-27 17:10:56.569,0.0,0.0,0.0,0.0,3.14894,3.202974,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,6,2025-11-27 17:12:56.706,2025-11-27 17:13:56.589,0.0,0.0,0.0,0.0,3.199021,3.252353,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,9,2025-11-27 17:21:15.432,2025-11-27 17:22:15.255,0.0,0.0,0.0,0.0,3.230541,3.283173,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,12,2025-11-27 17:26:34.660,2025-11-27 17:27:35.284,0.0,0.0,0.0,0.0,3.238748,3.28802,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,15,2025-11-27 17:29:42.501,2025-11-27 17:30:42.902,0.0,0.0,0.0,0.0,3.245121,3.294706,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,18,2025-11-27 17:34:07.891,2025-11-27 17:35:07.736,0.0,0.0,0.0,0.0,3.257625,3.30761,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,21,2025-11-27 17:42:46.855,2025-11-27 17:43:46.718,0.0,0.0,0.0,0.0,3.282296,3.330141,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,24,2025-11-27 17:44:16.706,2025-11-27 17:45:16.573,0.0,0.0,0.0,0.0,3.283239,3.337127,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,27,2025-11-27 17:48:01.260,2025-11-27 17:49:01.113,0.0,0.0,0.0,0.0,3.291235,3.343223,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,30,2025-11-27 20:04:41.457,2025-11-27 20:05:42.312,0.0,0.0,0.0,0.0,3.445823,3.645252,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,31,2025-11-27 20:05:42.339,2025-11-27 20:35:41.854,0.0,0.0,0.0,0.0,3.345289,3.445806,0.0,0.0,1800.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,34,2025-11-27 20:36:11.895,2025-11-27 20:37:11.736,0.0,0.0,0.0,0.0,3.271297,3.319041,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,37,2025-11-27 20:37:41.791,2025-11-27 20:38:42.646,0.0,0.0,0.0,0.0,3.263553,3.310934,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,40,2025-11-27 20:39:12.672,2025-11-27 20:40:12.391,0.0,0.0,0.0,0.0,3.260921,3.308795,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,43,2025-11-27 20:40:42.146,2025-11-27 20:41:42.048,0.0,0.0,0.0,0.0,3.255949,3.308213,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,46,2025-11-27 20:42:12.071,2025-11-27 20:43:12.909,0.0,0.0,0.0,0.0,3.25675,3.308051,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,49,2025-11-27 20:43:42.959,2025-11-27 20:44:42.625,0.0,0.0,0.0,0.0,3.260104,3.308019,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,52,2025-11-27 20:45:12.690,2025-11-27 20:46:12.842,0.0,0.0,0.0,0.0,3.256003,3.308028,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,55,2025-11-27 20:46:42.905,2025-11-27 20:47:42.570,0.0,0.0,0.0,0.0,3.257853,3.308087,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0078_0_100,1,Rest,58,2025-11-27 22:23:07.704,2025-11-27 22:24:07.544,0.0,0.0,0.0,0.0,3.208302,3.265781,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,2,2025-11-27 17:03:25.516,2025-11-27 17:09:37.274,52.26,52.27,0.0,5.397,2.80293,3.206002,146.49511963199998,167.574226792,372.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,4,2025-11-27 17:10:37.177,2025-11-27 17:11:07.098,75.0,75.0,0.0,0.625,3.179578,3.240937,238.452703297,243.06653495900002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,5,2025-11-27 17:11:07.126,2025-11-27 17:12:32.488,52.27,52.28,0.0,1.228,3.224899,3.255002,168.56160407599998,170.137034089,85.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,7,2025-11-27 17:13:32.414,2025-11-27 17:14:02.350,75.0,75.0,0.0,0.625,3.231113,3.284759,242.317632853,246.354763629,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,8,2025-11-27 17:14:02.377,2025-11-27 17:16:00.028,52.27,52.27,0.0,1.713,3.268613,3.285,170.848433805,171.705028275,118.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,10,2025-11-27 17:16:59.914,2025-11-27 17:17:29.849,75.0,75.0,0.0,0.626,3.252819,3.303648,243.94545365899998,247.771105746,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,11,2025-11-27 17:17:29.881,2025-11-27 17:23:10.753,52.27,52.27,0.0,4.948,3.28641,3.294001,171.778567116,172.17544598700002,341.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,13,2025-11-27 17:24:10.565,2025-11-27 17:24:41.466,74.99,75.0,0.0,0.625,3.270853,3.311691,245.29746700500002,248.37463266100002,31.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,14,2025-11-27 17:24:41.503,2025-11-27 17:24:41.503,52.28,52.28,0.0,0.001,3.30127,3.30127,172.57404441,172.57404441,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,16,2025-11-27 17:25:41.454,2025-11-27 17:26:11.381,75.0,75.0,0.0,0.626,3.276585,3.312548,245.727659181,248.43901972,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,17,2025-11-27 17:26:11.419,2025-11-27 17:31:36.666,52.27,52.27,0.0,4.729,3.295724,3.312,172.265371034,173.116199808,325.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,19,2025-11-27 17:32:36.584,2025-11-27 17:33:06.557,74.99,75.0,0.0,0.625,3.293501,3.330394,246.995903298,249.776985597,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,20,2025-11-27 17:33:06.593,2025-11-27 17:39:55.802,52.27,52.28,0.0,5.942,3.313816,3.336002,173.211064674,174.370539379,409.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,22,2025-11-27 17:40:56.711,2025-11-27 17:41:26.644,75.0,75.0,0.0,0.626,3.297741,3.354338,247.314303946,251.572575962,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,23,2025-11-27 17:41:26.671,2025-11-27 17:41:26.671,52.28,52.28,0.0,0.0,3.342523,3.342523,174.730720735,174.730720735,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,25,2025-11-27 17:42:26.599,2025-11-27 17:42:56.518,75.0,75.0,0.0,0.626,3.309091,3.355756,248.16556412699998,251.679374461,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,26,2025-11-27 17:42:56.547,2025-11-27 17:45:04.048,52.27,52.27,0.0,1.856,3.33906,3.345,174.53040899500002,174.84076167,128.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0080_0_100,1,CC_Chg,28,2025-11-27 17:46:03.989,2025-11-27 17:46:33.851,74.99,75.0,0.0,0.626,3.3237,3.363515,249.26082832100002,252.261401717,30.0,0.5
